Wavenumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447.238,584.2274139,1727.810787,1820.82403,1754.74946,1909.494662,1403.112992,1278.377993,1697.40552,1480.612316,1407.823917,2283.13801,1469.458938,999.6691945,1652.736253,1276.741308,1230.401619,397.0376189,575.7323708,581.6470961,339.6431668,387.1782338,495.6731871,460.408295,325.018847,321.0348005,231.5468607,359.0482824,551.999344,455.2284957,330.2068484,673.8229349,415.5916944,415.5916944,437.6375842,440.9423974,3935.459043,810.5574359,652.7617155,845.356984,1155.025199,459.7048306,623.3332258,372.837744,828.5863966,671.7358968,4015.808276,542.4974688,378.933071,1064.268426,1058.690561,1762.315427,552.4303493,800.779162,1877.707155,577.2254406,1645.733083,461.9509885,1095.485977,1042.279081,2160.781716,389.7034467,1771.849533,2312.663843,1695.569283,2141.94911,1853.699895,4325.251027,1453.682212,11069.79046,2235.031819,275.8880835,1708.661255,1324.1715,1487.247373,452.9633993,1132.590147,1427.883643,813.8722907,1405.156898,2928.458859,1560.67393,2330.860715,3520.729285,2306.257269,3533.821501,2827.312406,4378.505174,3433.097319,4047.095474,4348.8987,3102.061988,2509.016611,3221.439057,468.6962099,1382.666834,1495.676131,1087.812874,884.3865049,1050.904171,912.3160176,769.9616619,1168.360815,858.568432,635.2092182,634.1971176,1015.841212,1617.901041,1091.511516,1172.4036,1761.500298,1602.704037,1418.579072,1359.876771,1504.867097
451.561,298.2887082,863.1645224,1222.496528,1087.210315,1104.528569,691.7970859,633.0607213,820.7775158,832.8172132,597.1649702,1102.381233,615.9576556,383.9626973,856.9994832,557.7836165,558.1067722,271.9530328,378.7972881,439.4494839,256.2970517,265.3628075,339.6037457,376.7824174,244.864442,230.3941645,158.9436148,258.838922,570.8993386,271.0384902,316.2576171,558.4255745,306.3524575,306.3524575,260.7880475,317.7236375,3854.724922,589.5047469,463.4289542,701.9997791,1028.704452,180.7326318,309.9470589,237.6380692,525.4562269,563.6199227,3961.929135,322.510813,340.4091266,787.5444571,829.2083513,1848.928247,259.7650389,535.4947836,1617.039326,413.4049333,1419.962193,251.6281018,841.1028793,866.7052093,1836.07922,246.6386536,1457.490399,1989.908593,1194.336369,1939.671641,1543.508994,3938.798863,830.5304966,10473.38567,1983.461834,114.4707146,978.2013477,855.2108941,857.783216,369.6926704,573.9005411,646.9185264,740.9236865,888.0263708,2778.268204,1366.819694,1304.993361,2348.331758,1433.061484,2314.639421,1963.614593,3048.165687,2421.077293,2809.088546,3031.697787,2120.557095,1528.603267,2026.99163,203.9031891,1051.817571,1025.495839,802.8791325,621.1779158,699.0396303,590.9463958,501.7330767,761.3495313,537.2666961,329.4390684,338.0079954,616.6284542,1025.031274,782.0589226,881.726469,1289.250223,1170.104677,1114.783521,1073.899394,1194.780534
455.88,71.53699475,534.7882422,993.0073171,713.5111547,627.7134597,395.4710486,159.3603287,500.5894961,354.262095,477.1238872,750.2042278,325.9962381,189.4071893,485.2055602,451.8037959,390.6019133,148.1856505,164.5528405,272.175283,115.5010482,116.973912,208.5266163,282.9587603,77.90850842,158.4162517,53.46831232,119.5282699,443.8180249,87.96839654,207.1916735,439.0064793,135.8029688,135.8029688,117.7146987,210.8878282,3994.910573,463.1919846,242.096143,659.4225038,981.7336125,271.0163884,292.3798291,180.3143573,571.2759866,386.6638783,3958.299765,190.1201067,266.9857436,702.5504093,604.9160455,1693.980956,110.1491347,438.9796504,1545.211351,343.5243692,1281.731193,221.9431728,755.1796932,803.5512512,1817.456554,257.380816,1177.501126,1682.683178,1022.233334,1755.364009,1585.387944,3678.836393,676.4886788,10357.7802,1550.771689,132.6903152,726.6513081,485.7601921,728.1089523,181.8918835,431.9188366,487.2533043,587.1650047,730.9057307,2724.787356,1164.325351,740.1657795,1816.733941,410.8555187,1721.41704,1571.776541,2373.695841,1868.976989,2084.431288,2288.376512,1540.211935,1102.089708,1621.593922,118.0907243,948.4103778,827.0663385,620.921466,463.2824214,539.3081636,423.1320098,372.301698,574.1905238,389.9294606,180.7149949,174.753973,505.7874686,786.5559681,648.306648,716.0343253,1067.379531,1028.762913,972.3414551,947.975185,1089.711721
460.194,57.53427217,282.2349438,904.6941052,564.981976,480.9193297,158.8448576,279.3267939,397.3914584,297.4959586,248.2006451,431.606955,313.5576621,103.6916687,306.1046576,199.0808239,181.6220398,134.5774742,102.9016734,245.9910983,129.8708762,92.91266503,176.6041114,246.6051576,117.7287008,163.2256909,91.9449818,106.6951991,455.4828077,103.69793,184.4691938,398.4221881,134.483288,134.483288,62.55401629,101.661561,3884.895953,454.9591358,184.5832722,562.0051454,838.1726643,122.3740926,31.13282573,14.50360194,278.8056629,266.9877508,4006.190118,70.68434101,-0.846155124,755.3162676,571.7236263,1652.203531,136.512538,323.2336268,1386.513205,202.7057378,1117.670063,154.6561936,683.0064023,711.8471905,1577.813688,98.30192611,1214.801691,1816.387569,869.8301564,1673.036184,1320.16672,3634.313562,472.9567389,10235.17393,1484.421351,-10.36212022,573.0111117,329.3683763,611.8545619,33.97102891,166.9960161,198.8599576,444.3962314,548.5449578,2430.976277,1144.350881,542.4879302,1535.005782,284.8793387,1436.964303,1221.158205,2065.615573,1582.686358,1817.153639,1944.474812,1423.44646,1011.215896,1313.305883,46.465605,871.7937731,730.9646315,586.3185086,441.7821875,462.263646,373.2277321,301.5825239,518.1513161,299.9079695,113.6278623,147.3249569,432.0268244,641.3706336,586.2920049,692.0688022,1006.823889,927.5778413,930.680342,915.3923079,1115.467822
464.505,-4.381460838,76.99962448,641.8395906,438.562776,277.2251762,39.45848984,-5.092904336,243.9134001,-1.746198815,90.41422012,181.0393738,106.2899038,33.29113372,138.5801484,128.897678,42.12914967,54.49509601,60.55374994,186.8622822,110.5035962,33.41094549,137.9871998,212.1037054,53.24821713,127.3580149,36.55189916,35.00965268,356.414025,28.42548869,141.0563958,362.6860082,79.23057547,79.23057547,15.9233704,-18.04197318,3885.851015,368.3561869,150.1803321,423.4476904,787.6515897,-17.99656389,-16.88596261,-23.54120375,428.5252424,220.3515274,4127.210148,20.98050668,72.45335049,600.1320169,457.031076,1717.795951,49.56514903,125.9135734,1425.954858,204.2210286,1274.75878,-16.07884373,744.3929896,651.7530105,1473.890589,-16.06502419,1175.902066,1792.681732,892.7068125,1481.178133,1388.875293,3371.420308,355.1746568,10297.06672,1412.590791,-7.381597195,215.0597334,210.1964281,430.3100241,122.0900966,45.86956144,221.452466,363.3773522,477.9740306,2517.054931,1064.996262,449.5797716,1545.167228,226.7129112,1408.361155,1295.57954,2046.974814,1672.515346,1673.795539,1899.082619,1234.360621,950.9117916,1210.277459,24.28446862,818.9011834,695.1821675,519.0479417,387.5122578,432.1219271,339.3265904,265.326325,451.5443212,315.8294123,73.08871302,111.2914613,398.5115979,582.437316,549.1964049,573.0606663,912.3902796,896.8248621,929.6489459,892.856601,1015.842974
468.812,88.4937944,127.1212814,645.0264624,491.653552,368.6859962,116.5719221,70.74321261,279.1553184,153.0766201,29.59858815,252.7814433,151.2099394,-3.111417574,209.0766053,125.2473356,-4.159759333,27.929613,27.8619991,176.2329927,89.4242651,96.94328013,125.3935821,233.2159808,17.40461346,113.9195346,5.047788621,90.1710885,390.3561808,50.96859838,170.3303049,355.9285115,55.27715331,55.27715331,96.10742921,91.9741068,4177.605706,440.1131238,208.9873126,590.1501249,832.5503701,144.7773107,152.9311528,56.13893352,366.3847115,402.9251948,4178.019801,43.6825945,75.91926524,738.5076409,571.1283764,1784.238188,167.4668667,318.6183472,1560.656281,310.4522306,1225.957322,205.4000527,751.7894378,782.1186937,1724.277221,66.52595688,1317.922223,1858.105634,774.8632777,1754.259822,1379.583633,3470.806569,425.4924119,10407.45841,1508.449975,9.436982327,541.9101476,284.8263288,548.3053178,177.0890767,177.6549541,333.1058095,466.8083524,414.9619271,2635.613276,1090.931472,373.841262,1525.288223,55.77620274,1350.447538,1154.110501,1905.453495,1595.403901,1748.126923,1829.129864,1254.064366,834.4873547,1183.118599,7.233750237,898.4081259,688.3414447,523.965304,386.3696934,430.5905474,325.366919,294.161762,440.4657631,327.1245087,86.16029779,74.41779129,382.9863029,579.7705376,574.6114603,604.2537055,975.721221,931.4352281,975.4989768,903.1350348,1062.372054
473.113,281.6450804,267.5649119,795.0254032,626.2943009,448.3367864,224.1751312,231.5511742,435.0572104,385.7114301,192.8777251,415.6631222,268.2767447,229.693013,343.2269708,207.965774,350.5843106,68.35160591,95.86621746,186.5532098,131.0029594,47.51500842,169.2476925,254.9366857,64.94282106,117.3429486,46.10677295,76.5471875,390.4492904,28.71069929,157.1501,379.8457652,98.29939682,98.29939682,107.5595318,77.35896232,4118.309973,534.6499322,227.6442036,447.9924346,681.7489862,137.5139879,199.6252296,29.68024238,339.7740559,244.1487395,4047.839021,-15.98540476,117.0215931,641.4731229,447.0255085,1658.710218,-8.142410447,239.797804,1566.157442,139.702333,1175.485663,181.7040355,743.0757284,780.0342219,1548.25355,97.82902173,1193.612134,1762.859241,876.4595268,1553.081218,1287.471708,3654.202276,460.1299834,10432.54884,1560.518869,42.92379019,378.3473285,279.8900592,438.3504213,144.2879591,-24.22552446,206.3229677,405.1692168,490.641625,2494.331268,1129.446488,373.1223592,1562.07871,202.0991795,1453.893394,1301.67104,2020.481544,1648.871966,1800.767725,1877.836474,1212.077644,914.0325436,1240.149247,24.10780391,853.963638,692.6888307,537.1223798,451.3131216,476.1479897,312.417663,269.8779835,490.1320992,322.0532954,84.16480446,110.1238352,417.8578963,626.1049623,580.4672166,640.2433057,1007.097067,933.2811949,941.8052125,941.7248297,1043.239952
477.412,194.6364396,235.1145129,779.8150893,685.2550197,504.9495436,242.0680938,59.02300984,240.6090734,381.5262458,243.6416067,467.7743691,299.1912956,130.7594547,319.1184073,190.5309702,306.565399,110.3364208,136.5129953,271.1984694,181.8728917,98.56451284,213.6007956,259.2295927,94.82582027,177.2125303,71.89867752,144.1926198,438.6245839,106.9634917,225.5698276,374.7196788,155.2446595,155.2446595,93.9700305,94.33005469,4313.633754,598.956597,296.2209946,607.7046044,879.7674178,290.8789392,386.2790251,231.0359514,511.7532611,550.5521476,4342.137747,218.7064996,207.3823375,895.7884456,623.0324533,1860.602012,144.0372142,440.1777965,1629.19831,389.4603241,1325.273779,238.2782572,923.8718426,887.8395761,1764.769538,130.1253227,1392.351768,1968.842513,999.2355336,1859.472282,1522.279487,3803.937361,563.0573497,10450.13786,1641.997435,145.0979982,485.9982497,526.0046001,694.1653124,103.1167336,211.6412072,316.1519199,522.5699295,713.2501015,2796.658861,1140.751286,665.7830207,1844.94863,396.9118078,1627.938662,1470.13111,2289.05889,1789.979486,2046.147878,2168.792377,1502.6004,1100.067316,1518.049348,40.80729984,902.386163,746.5402598,571.2557017,410.8755149,494.872389,325.5386341,302.7237225,530.6218643,322.5738118,125.1229516,152.0526636,444.3598515,733.293922,599.0192602,670.417411,1377.245565,978.9330349,1008.542995,988.7403375,1113.076699
481.707,345.3979145,438.1600818,1086.339189,843.6357056,798.7952646,443.6907862,396.6347487,640.0409044,492.5410819,411.1812087,806.5751421,491.5035675,324.0879368,511.8332969,475.3159013,475.1225451,157.0763305,197.4302811,286.7915703,222.2122624,151.8375044,277.4245567,362.1330156,123.2246455,218.946216,167.1332892,182.4859805,471.4607872,148.8467899,262.3945444,477.6841443,183.8875065,183.8875065,147.0962802,353.0182452,4388.596986,737.5831029,642.007675,831.266619,1193.665644,341.0483361,624.3291966,181.4652891,709.6723124,687.8754051,4494.405914,442.5864581,257.7895004,951.7935907,919.4391908,2011.193539,215.4857188,480.9751749,1753.23885,513.7291927,1493.951642,445.8908701,972.2877605,1071.054737,2141.155145,421.8020121,1476.481095,2123.475413,1289.121271,2139.242977,1810.206935,3940.561748,747.6844892,10767.82528,1842.845638,189.6427783,790.1468844,593.0529316,878.4299684,361.6453898,467.3507725,566.828645,739.1004747,896.7783332,2948.856006,1456.70584,895.2432034,1929.937925,553.6440535,1865.683282,1569.680659,2571.285455,2080.176402,2336.747313,2592.087498,1695.192581,1243.051629,1787.938844,76.92174259,1016.228331,846.1769525,673.409624,515.0544205,561.1817502,444.98929,420.0642357,607.9782695,397.9207874,200.7898866,255.6636672,533.1985199,851.8774855,710.2875967,740.0705294,1154.243578,1083.562644,1098.063141,1036.265215,1164.411366
485.998,238.6195474,671.8796156,1138.309363,980.2763553,905.8689461,515.7331847,503.5424199,730.3727007,740.805953,641.2565064,1147.725399,554.5705358,342.8414885,613.8395413,471.141544,504.5277883,156.9960343,283.5499822,297.8130582,159.0004964,197.3700134,311.3540617,289.8756798,169.7112921,198.6725768,102.9358398,189.3596078,418.6931211,238.0522551,206.2155065,441.5805566,178.0637126,178.0637126,169.5910911,405.1116449,4150.719602,708.079434,679.714234,858.3884623,1385.883644,376.4873494,566.7429008,403.6234839,779.1911943,840.5784974,4413.053453,285.000621,328.3370818,1182.238539,981.5857007,2012.814769,432.5030799,704.4807851,2001.049026,563.5379267,1566.159225,448.8970261,1141.003461,1209.979683,2212.080331,406.400242,1655.620081,2250.307899,1292.416711,2151.163263,1927.934016,4373.365359,983.7313794,10964.1109,1997.253437,220.340302,1069.535205,844.4310338,1026.014366,407.0339172,566.796595,803.5421219,776.9908357,1079.036296,2901.142652,1393.460124,1413.682864,2435.106531,989.6658822,2333.277189,1950.599638,3248.171163,2471.192652,2865.885959,3015.79176,2283.69413,1611.755438,2257.317678,189.5817877,1110.014489,1052.937606,814.7006252,671.8711335,740.7888842,598.0789933,447.2167814,840.9676755,586.600694,366.7613762,361.4908084,698.0533269,1129.012131,875.6794649,947.4395878,1434.465592,1305.976144,1214.042442,1161.710554,1290.660792
