0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
413.2191357017649,456.2404269387744,590.3787252126592,474.7428503023866,411.38649179479455,594.4157778567029,552.8064757226692,513.7523348798961,547.6687406574758,540.7382796032762,643.3743104859532,571.9052678417236,624.4139576962293,428.18535570732695,530.895221019598,551.222537307762,757.5497713461972,512.6033093580849,677.1963304767725,632.6204081853588,890.4130513202906,570.1879970722442,633.9470147588718,476.3822452992312,507.53259644226375,450.7477263674182
419.175210275519,470.78179483541624,612.3648841443444,523.3952890782423,421.07559448736913,597.9571452957089,557.2521542356302,555.4911968226072,583.6422468428199,534.6950022302625,657.5424139054189,591.7554484081716,615.111632868808,448.31905371184837,535.1604199742796,564.4037056688326,813.7607523439023,572.6774903868985,735.4432519009807,610.5863192733185,924.0151281074691,579.8354045138627,590.1998152854934,487.2105222724588,511.4459770263105,502.6613016121539
417.4916560526292,463.3572822510363,579.9114533438724,502.3251087995763,436.4895155433536,605.3190874849623,567.4384733561195,569.5206943793643,569.956389851315,512.432360456867,645.9410327442203,609.6762753508582,619.1803020380214,458.8828875990181,498.36644605110234,538.4353880213855,787.8423628168941,571.6121205199648,722.0606832871197,600.9726308123315,897.4576015956145,571.3530358163018,615.2227815733082,476.07385987904127,507.7195300488719,483.8920124431261
424.44647273223916,460.75288828301245,614.3384324467304,513.7643091622967,447.16725562331834,638.5016043920951,595.7954330663284,570.2308277565122,559.1911696899912,537.0003545465895,674.4801666196413,586.6077485984138,649.0799659460146,463.7868558658655,541.8232997465057,593.6675841911867,826.9046022966186,559.1471994014025,774.598623925083,648.6893422609099,956.8804705026129,599.1908902180221,629.7859126897954,521.3002570688193,552.7232548438799,526.2628572018097
457.23866000931775,516.4276120240888,610.6558210826074,536.7238898572878,468.4078153441842,646.9546959786863,601.3330333427733,553.8515971547016,575.2265863601791,551.1389847578057,703.0998151425065,637.0998680733727,700.0706253287409,461.17095700483094,580.5709815519451,598.3702939986181,851.7374703066425,607.842726669614,827.2170730975445,658.3064530715556,1001.1337335373755,622.3489669517716,646.3292076962817,554.1727127868728,552.9471507401894,523.8438342248411
438.5802175745888,495.8284525624023,633.7836188750482,574.0698505702962,500.217195278155,638.3283621999302,630.8112741560136,566.1830027688806,606.6226398576182,571.0882513435215,688.8799779168954,634.2326336924032,660.502280915663,470.11518950371783,548.7994919534577,601.2535172581244,863.3209663622647,630.8487019574108,788.3260300794317,691.8739626902839,1042.6373893992454,657.0472652443059,682.0626656477963,519.3652259730686,567.5712170611279,587.3449418435938
490.5961451142043,526.8134089809253,667.4518254414922,590.4861909817016,536.8523959505933,677.4926030045515,667.0401554705942,629.1550447884583,678.1493301722954,631.1781545512313,749.1606545398575,703.9460453658021,733.6149334292436,501.09955184571754,614.418831431275,666.2272537781671,872.1350899702662,653.925124891526,886.9154941374,724.5618705565281,1077.5514367775531,706.1257843161579,695.9062855929046,588.6197955617323,632.8454531244942,604.1461783842036
493.97444230993005,584.5344803576718,672.53044039304,616.4629107661439,575.4194178368393,741.4874183348917,697.5796772447527,684.5177233971831,653.3466572881312,630.2286946227183,756.0318446015531,714.5301029975246,752.3785835853395,535.9240425093205,635.2290004601408,674.9315033611955,856.1698406287954,691.3419950923839,933.0554645302212,787.8101761028022,1165.9358743512046,759.054523381289,719.3300665733518,629.2784204819957,711.4898582424102,639.1075421669323
509.7341088386263,616.4766657653881,670.9094633341183,608.0700095923571,544.3282613585492,760.6128081265176,674.6598394300562,647.3010387725105,701.0246211822644,659.7798717934545,766.7035476846511,729.8548064844867,728.183232092472,604.1186599680059,637.8899995086542,677.8862658029966,908.8752178272796,720.1493121738703,997.295940507799,803.3288787543746,1209.4407007883287,781.4234816466004,752.2640076239245,647.9670996571039,719.51443172067,699.7990315060001
581.7151443722136,649.3089642709747,697.8488938624289,661.6374871229114,611.4389268798358,843.5787723075807,753.7506419710958,727.3749910850515,715.2432218253011,632.9916862926086,815.4557633642607,788.050155716458,851.768879651639,604.483402689894,676.721829039063,696.9915408926082,903.3012210465836,732.6670757429578,1069.0769213107055,865.5079779286365,1309.1359147453963,835.1926583114024,762.2281077722153,710.4758320040095,782.789172857953,730.850644709237
599.2375485775149,663.9213749351676,697.9987315689646,692.215343014296,675.5914147103792,901.6253107986264,803.1520848057168,779.6795804989438,781.822459180837,748.2341383427527,866.0084912078239,831.8361505759108,903.6855269565559,683.8982691370633,742.1744895072347,755.1173284122892,972.9678497584849,769.8852853994172,1135.9584061695405,943.7874730349448,1395.3015148667835,918.4220525671911,826.4723660382947,754.7646164331852,854.534080945743,805.682380077474
659.5813211155364,732.8238968122095,697.108976037739,736.9935769163842,767.2957250987156,949.052423511765,846.7341678642255,858.5648071710516,797.7523332053147,833.787228160128,930.7417307746279,862.1627909374367,972.6331746924216,739.3232577655484,762.6779813622708,840.793628137329,979.5751034257275,893.7839407356926,1272.3003943042131,1020.9773634740023,1551.8674997837757,944.2816635971105,847.6767814346106,829.4634518479999,941.4091552676963,915.6742359042349
678.8264616412913,781.5865289497042,742.8696268457863,816.9621884721264,856.9718582258214,1085.9701103500904,973.1368910688984,931.6106712504422,895.5728438473596,867.7309559534935,987.7354816152995,976.2800766673096,1076.7118235353983,841.3283670245454,907.9723050458507,892.0204398354651,1058.5229815013263,902.1730413365293,1436.1128849232723,1133.2976486370735,1755.8838681137045,1111.1214905751208,917.4013529653462,929.8023371442736,1049.1143950989242,1014.0762104749855
698.9529698031972,910.3192703879272,794.2706835631689,884.4311773171032,958.9298141959437,1213.1883712072058,1024.1002543335435,1035.0371728775974,1028.5339910476187,971.1553219232711,1082.729743271158,1072.168007623181,1178.7414741519215,887.9135953558563,959.7074609920273,1012.7177632660273,1131.6414834285001,991.5025867777345,1587.3458772225442,1215.9283279052124,1965.3806184583832,1222.5115326657387,987.0260796262079,992.8412712095328,1159.5297997051239,1180.9783020660352
821.890845242884,976.9821201593375,842.7221457525209,1008.0005430787262,1064.5595930276318,1306.9072059658547,1169.274257562238,1169.7643121836832,1093.6957747377837,1066.830326261205,1130.9145152736464,1189.8165836529404,1288.2421271976602,1068.7089411928705,1076.133449625774,1070.3955981794252,1239.8806086398833,1109.2825766260935,1773.629370383494,1319.3794006481405,2236.5477494020674,1388.9917890223705,1092.7309604037287,1148.1802529220056,1325.0553683415005,1307.6705089435522
898.9800875949916,1083.5350772872912,891.0840129685339,1079.9902853755614,1169.0911946435426,1441.4166144966493,1257.1289006488182,1254.8020892895152,1192.0681948392612,1152.8359691493288,1250.409797143379,1315.885804593755,1363.2937833164951,1134.044402960098,1164.7702713624662,1156.5239443159412,1268.9203565567932,1192.6230104384774,1978.7133635717141,1465.5208662234204,2379.7852595093577,1503.8422587861976,1084.025994274571,1277.6192811499916,1460.841100251666,1473.2328293618955
990.2106964859419,1186.118140785375,883.2062847574723,1126.1604038160965,1258.2346188598765,1587.1465966571322,1369.584183475427,1358.7305043042115,1233.1812512625206,1265.3522507590064,1326.8955883896617,1331.3656702708947,1485.7864431394248,1199.2499790713616,1232.3279266067186,1231.1028014051535,1326.420726588149,1306.273887760664,2082.62785593506,1613.362723975421,2575.133147322489,1671.8029410845104,1204.7011802044694,1380.2283547503093,1556.4669946659806,1573.8552615623466
1077.5326715331666,1257.1913096563405,928.5789606566891,1237.890897998018,1372.0098653759246,1671.8171522904313,1454.310105911637,1419.709557324343,1374.1049439061107,1309.2291712500758,1381.391888509297,1472.37618049647,1612.8801072838148,1299.5556679291449,1301.6864157514983,1297.012169165076,1369.5517181301807,1352.2452081265046,2280.5828466015996,1665.884973233855,2797.8214113599006,1729.203835029562,1251.9865171483198,1448.4674725670006,1662.4130508001979,1698.1178037714542
1140.0560123441946,1336.7645828910781,1005.3020401947058,1288.6817675077516,1440.0469337651555,1784.9482812238039,1521.8566678133243,1542.469248432892,1365.6292726562488,1372.106730769719,1409.2386969858171,1513.4273350692783,1689.4747763521727,1359.8414679239368,1362.4457391774495,1331.4920473014108,1442.1533305658538,1400.0969710567883,2350.9583346785753,1736.457613312303,2935.7000501142784,1812.2549397168868,1286.8720040489688,1430.1266334303057,1697.919267854505,1733.86045420003
1165.4607185157804,1405.857959467906,961.2755228907582,1354.6730119193435,1568.9058234638353,1870.4699832677882,1584.6738690218212,1628.0795776986456,1390.4542373854101,1430.2049294520275,1496.0560132889418,1522.1691337733928,1704.2504509308778,1412.5173774332325,1410.805897252199,1392.5924355068903,1398.7655632644382,1439.3791760587815,2405.194319250423,1793.700643507685,3001.3390620503314,1868.6762542247277,1323.677639836745,1513.5558361559793,1776.2156450124671,1786.7432110419027
1252.5767896332777,1378.9514383517749,1021.6694082540284,1328.6446307939532,1622.2865337642259,1945.022258215074,1587.9817093632435,1601.5405451749646,1483.3998379524141,1464.5237674173713,1540.5738368742968,1591.5415763777528,1779.557131589415,1432.6233948209274,1453.3468903297494,1407.133333460931,1476.9984155807824,1452.9418226257496,2453.2807993780707,1840.184063099558,3067.96844560341,1870.6977776132035,1308.233423429107,1557.705079545476,1838.7721814406684,1843.0460724735638
1196.7742252703852,1412.4450184935772,999.3936957840866,1395.026623679194,1570.0790638016983,1852.2751058396461,1658.0501886478582,1604.2921508989298,1438.5160742021762,1455.9232447718189,1514.482167182548,1633.3246626360763,1727.2148188802257,1453.099518436793,1422.698718749996,1413.9747408290248,1517.3318868557467,1469.8249102365644,2472.5077740983907,1855.0578713495402,3032.988199178852,1918.3495089237483,1308.5093537302778,1538.1843623851148,1798.048876287932,1809.959036653636
1234.763024988276,1416.4086988304152,964.6883849702853,1369.218990109392,1599.3234125493943,1963.4685258960385,1587.4993066700536,1579.9443948916064,1453.1529459647772,1442.5733616067926,1460.211003638956,1555.6483922861646,1724.0235133379572,1411.1357466162735,1411.1913828383003,1397.5266572625912,1447.5459764154218,1453.5484383555677,2424.395242423727,1801.0720675008508,2975.4683211513156,1817.5114471790885,1324.7454296313967,1487.843683445637,1723.8557286846938,1787.7221017223137
1224.653188336155,1377.4524782852675,971.5134752919839,1359.5617296049231,1566.819578823448,1901.662518120264,1646.6790632076363,1545.307277158017,1382.6304530559132,1429.3741179991553,1472.000345653636,1546.5727650494875,1703.8732154799836,1400.7720776802842,1378.454882905797,1381.7790823989108,1399.1106835707255,1433.9124064324042,2408.8732033416954,1754.9066507781552,2911.6788098651296,1801.353591382766,1238.881650010519,1429.5830414824038,1742.002737743408,1711.5552658016895
1190.8147148508808,1290.1063557669474,942.6589662188946,1317.1248416724718,1436.1775612800607,1822.0370822286982,1565.7494580225393,1482.3107976873844,1312.8585952767485,1350.5855140113456,1344.390192622101,1429.8877806319574,1641.693925806439,1274.4285099356262,1342.8892192495089,1299.0420158612878,1297.3460076181,1356.3168139021811,2235.0816558156694,1683.2916203881095,2744.009663634867,1693.3459405201484,1209.278013732452,1375.1324352358965,1643.709902559291,1610.8685269959808
1134.8376040570647,1296.450330170495,917.6648572110146,1229.8083258051263,1396.4473584187515,1710.702217918702,1457.3904908602292,1459.3149564534783,1324.0873724146209,1263.0175496915072,1372.8705439251453,1376.7334387240205,1576.5256448004193,1255.3850416750956,1269.754392152674,1273.3654572592104,1315.5819478399967,1289.7116601856694,2153.390598784932,1611.2669755198222,2603.190880745985,1639.008493558591,1198.0045196496155,1337.4218634323026,1551.8072222101382,1553.7118833922877
1133.10185546741,1212.3344003780483,903.361147718915,1211.3021814828044,1327.858968595422,1653.9979248694153,1436.4721614505136,1375.5697534152457,1254.9867842437407,1202.6702250742783,1318.401398930118,1327.0097390018252,1499.3783729286029,1187.5716711787431,1240.8404018851024,1209.6194061891754,1214.4785035058933,1223.8069446900747,1997.1400311664188,1529.9927153455667,2466.0824594565,1497.3412494485137,1088.4011666023348,1242.8013247840563,1454.274695757309,1469.7153330616025
992.6074685832715,1137.7885652587813,846.2678371839895,1098.896408173125,1235.7223900263284,1538.224202742872,1293.784469508627,1238.60518851704,1115.9868305250761,1141.593540181667,1202.9527569906402,1264.4066811277517,1419.0421106419028,1093.9183967140661,1109.487248703905,1125.6138622349463,1165.785673872112,1143.2126668097064,1906.2499518555278,1422.1488390215056,2366.0543979983972,1417.8242071239479,1066.4679534189563,1160.0308179902192,1354.4823222466434,1365.9288740593802
956.6144428946739,1035.4428236697438,792.6149250385986,1067.5010053315941,1140.0376207949407,1416.8910511845647,1266.0474147354387,1168.0212616894598,1057.3875110070458,1073.1074950236552,1132.8646174471487,1182.6942647509109,1322.3768583762392,985.3352165366854,1027.3649328537858,1032.3788249681893,1099.5134581828302,1069.468825926636,1765.050359727688,1342.5953456885,2124.566694579,1313.0973655039502,986.8248789169413,1024.600341737424,1192.1301007094403,1218.2525044263798
853.0127778817152,935.197174456609,752.1424107066402,945.4759724027294,1061.6946588611568,1306.378469824604,1127.1809968188809,1096.6179728507168,972.738825426909,998.9220895988079,1062.8269796280508,1056.7824895077692,1258.442616553341,932.4221288912828,927.6034545683541,940.8142939493159,996.7818556705663,952.8354214115027,1607.551253639264,1216.8622344731907,1922.8193473819706,1209.5807234933995,893.2719419030875,958.239894700704,1110.5280301634536,1126.3962221896993
837.512473014928,886.1116164546945,684.0102936040863,896.1713088203732,956.8235020708705,1187.6264582789322,1062.0652154342245,1037.9153219073426,894.45077351135,904.6973238949599,965.9198428504259,1007.4713550229662,1097.659385581714,856.6491320126869,875.4828140709449,882.0202687284136,964.2608655568453,908.372452624251,1454.0226324289715,1113.5795044887918,1767.432354569727,1155.874279984044,850.2991411743234,889.6194755448461,1028.8661096145156,1033.4700253642563
757.4535277563145,800.7061484899666,640.0685731393871,802.6670140089132,892.4341481638057,1098.1850161504274,981.9300702454689,921.463308754903,837.8433549773271,818.3131978899565,886.1032064207245,901.390860910574,1088.5871658572803,828.3062241264021,838.423011575617,817.2067488461616,909.7204870532228,846.9299189152972,1308.6044949194497,1004.19715483635,1633.7057142854587,1004.8580338555354,779.3564755186457,818.489082925055,955.8643380573538,946.3139119537036
699.3659415595021,753.6707693795306,635.1272487141525,755.9830873837751,810.7165947840042,1035.1941430300917,878.7555609059932,866.3319332785853,765.786569532853,804.0897115525968,863.5270696357376,859.4010067745894,970.245957764985,703.2934034493669,771.7040472876757,794.6537338344187,864.740719361612,788.1578196259736,1233.0768399187978,947.4351846057748,1539.2994246546805,937.6219839759674,757.0539437155473,741.1087154876388,885.042714476407,866.6378799513593
619.0497138705438,662.2054779324851,573.9763197235922,679.329528352358,721.6208394862638,914.9538384979452,810.7516870593563,785.481195354362,738.0504168775622,719.6468648434959,773.6614317833955,778.991792209996,870.9657616788872,674.0006681902358,730.4759214040404,707.2712232168712,787.1615616748298,716.3361540891435,1152.4296662220295,871.4435928769343,1380.8034837865703,865.2661292033846,693.1015445367279,688.8383718707215,804.7312378465549,814.3819273410786
558.164844128499,608.5702729503917,569.6857855565643,651.2863363145013,657.3768797443106,884.1741021236563,729.8684483403304,726.4910948495422,684.1248967034312,684.4246577152295,744.1862921429936,772.4832168031828,821.0765779633446,616.9080165506313,660.3686341139144,660.0792165092603,756.1430131770447,695.204921629788,1036.732972611826,815.3923787202225,1243.667889774913,831.8604683864551,663.5092767463161,611.1080507050152,743.969907133828,720.2560520980506
560.5713317662364,586.7051532281902,527.4406455961873,613.3935106632512,588.9247129597084,821.1449334677438,701.7658443755793,681.2016316235804,623.9000086950564,603.873090113176,708.9016499860903,722.7852801327494,788.8784069740047,547.3954467254351,650.0821855991964,643.6777132202526,721.5650730445537,640.7241215657259,973.1767578593465,751.651541197318,1167.902640699685,729.2050003651948,646.0271391015103,584.8677506143442,673.9587212962088,671.5202521893203
498.9391762110429,528.4001175547348,510.605899219883,554.4910507851408,542.8143364682832,760.1463320818843,677.283874784469,632.4928055286666,599.3557525301924,600.4521619758699,673.377504576802,646.6179817695702,715.2512490583051,535.9129569033598,582.6165760351809,598.3667128519157,702.8677404460929,608.4737532078233,887.0110207253811,714.131079361747,1065.7877346284267,701.8897239713008,602.3251303528731,565.1874702164212,655.3176792842403,628.2145255747305
470.0483768846002,502.3951647130127,482.09254579979876,531.6529560605695,532.725747546968,695.7982975095434,666.3825391793472,615.164616410178,546.5621278803553,573.3218732358068,610.7538551721569,625.4813212772926,712.2451045557943,476.30054526764457,571.061805590662,572.7662148998795,666.6810145431821,590.273815860539,880.485759960989,662.0109922595182,1027.4331696169997,664.2746380291786,585.8832492445074,534.9762081231107,616.1267800417265,560.5488702074085
453.3999332036009,490.08429348072696,471.66458470297573,491.50422586439186,479.68894341841474,660.160829286585,590.1218371657894,540.0970641071673,521.9891344110678,548.2422238194775,607.1007010224486,581.355298213098,667.109973798869,435.85820999616953,524.7378744286074,532.9862188537907,643.7448944903128,537.0043088222474,798.3909743083592,653.7312789294998,986.6489437106072,643.5197413562144,504.55149451449245,484.6929629406255,555.3260225059173,554.9432840341995
456.7718445800366,458.756502630557,467.5680152916346,480.32385956614615,473.1579212520024,628.0439269419153,555.7117683427066,545.1001484525354,539.776771782386,505.30321364764035,605.6580413718639,603.5499121279126,653.0258571128035,432.2859492620519,525.204782706274,497.5657241975681,636.4993794353102,500.25523138542087,776.1266625008756,628.2219384039391,939.7150549441787,599.975032763151,498.2998648950488,471.2997332698282,524.9654056079021,544.6877649963429
410.8601104213658,472.5117909302813,456.41583692327936,481.2448565304556,431.1986781691411,593.7875899978385,541.7823323031089,553.3138692737831,497.67703964914705,494.22484263557044,556.0258754585185,545.8601625668496,615.5527548162012,413.12376123405045,507.68253057567176,498.5467304098013,629.284468519561,529.6165828371609,784.9828232639379,600.1929697085471,902.0115013427765,591.0105110542975,532.9983591133514,464.10651770673473,531.6049282732165,505.4923110295299
402.2057301304786,418.39015714309085,440.70604895073836,432.4222161171403,414.2992112439248,555.1118179703785,500.09352863444957,508.03822639295845,488.26493766079005,463.4161106934903,549.054202514472,547.4700490689868,601.580667221136,379.4016440766013,471.991118183558,472.41423696410374,601.6201608780879,475.7343624595672,689.1094553151856,558.6543718627527,861.2582809220663,549.8661750279621,472.14697589159266,429.36031484264834,480.8545894221469,470.8599200640036
390.53470310615626,417.7806000274518,433.0856507222759,450.1229376812077,396.4075175073271,546.6266103696216,487.07535691876376,470.65721962657767,481.72546546177773,438.07401772668,505.523021766223,525.3295711679432,608.2495946335255,386.27959595000914,451.31054567161357,484.8372433291039,549.7864556396208,484.16256952944275,682.3265573644079,549.3261438799817,792.2653916886928,525.0820234765439,489.0657139466348,385.06612326423135,494.10438796966343,450.9885900249531
379.01802874315797,368.6591183376464,424.9076415817494,406.88002057334165,355.74259394889214,503.30196670010355,477.1868167330862,441.6888487860756,470.87662269169,434.1925636357848,511.29233243478075,486.28472839186367,558.229537353272,368.43761501078404,439.29181317679956,464.6147489687061,581.5133519268733,476.98720331883396,666.1541281145031,522.0182847680751,779.8928316406887,510.56805518694307,467.36457199061886,398.7519415538525,453.9343228259279,455.6483188328586
355.3927064323377,342.57371082377955,401.9380208686852,395.91946413972454,352.57743751852325,492.5078864608935,470.25290764958027,442.54311367818076,422.23140898528914,430.0897483170697,475.7621337360986,458.58252026364,523.3004956741955,358.5156994115737,448.2849208315639,420.6357533419663,529.3908488570617,424.83226309494535,644.3421662615458,537.3207935293798,758.8905987681637,485.9942689408083,438.8205487307948,396.23676829003017,435.0943928961608,398.0021044036904
337.3327355607594,382.86037623226935,406.30278791836133,402.84126772247,368.1570451305493,476.91436914602764,454.09162923563787,435.02101410520453,431.9458239726294,435.5135716624572,492.2024248810171,490.6539463013015,517.1124698845335,329.53384730134155,411.01686876396093,417.7482559032944,543.0289455415866,425.86974812021157,619.6306704949496,501.3936691610229,718.4986910534292,469.5806635146836,430.0046428697392,347.3656020472952,425.55359708104277,387.0469446488627
334.90111551193263,354.10411330610805,405.2149420620355,381.54943065973254,311.6134136640412,480.9514142446178,423.0809810539484,435.27954986503283,412.36286727954206,418.78903355956913,501.3732050756198,446.63700601829134,504.135460267291,309.91205682546524,406.8496570975632,420.615256102894,565.3276410865554,417.2066576528193,602.869639497684,484.146910654758,672.8971064712068,454.5872376802523,418.9648531056404,381.2844413962164,419.0999342769044,392.49683747580923
330.52184566599374,341.99692078445946,402.8124826269028,377.24595228563805,321.12353996125404,454.50902124100617,431.5419626626599,415.9457207512017,401.412538527539,402.40613389167225,482.88447352106675,447.6716989231464,514.1894671003009,301.14032612602784,431.17328595183244,406.507753386791,512.8269345926451,428.61999094669596,595.5990719465228,484.2905169973251,713.8658429890336,460.7939902045024,435.6441781323862,341.53028490388886,391.9434033758205,353.1477807880936
354.78192539972986,342.88879740294635,385.9214089361061,370.0128319304971,323.21042083328086,446.1771896147262,432.7225736156906,412.64752655289413,383.01083733400935,389.97987253784567,447.20622941350587,455.5600245199369,494.02449065635585,311.09865334201334,404.3967554421621,381.4157471968052,532.826825154879,436.23974725159724,579.5889665122112,479.27448717062236,671.4548985677178,436.6409198498758,429.04461663967606,338.0571311335947,404.26700326567504,375.81477248535435
330.9853540866227,344.0007418937716,388.3357203087602,367.7420689208475,316.30605305910314,462.3059188407658,420.76081346264255,414.2039670551343,414.96576331232757,417.7312493731444,463.5334719442551,440.8039823082568,494.5205312031054,308.8770366093935,389.68806567963463,420.3592369706913,541.2473118631533,407.0809258129923,563.7093218595387,480.35882015170466,688.9042711609285,470.9280253742072,433.3961673128525,350.50997864520104,378.78773283043256,380.3778104636982
335.85713109660617,346.23575298570915,397.1844160601203,357.31166257952725,298.4954333853805,449.56520838965184,452.3486817487914,410.31204203881936,404.8083160720382,408.6262642687237,474.6812003001605,442.7045717831443,502.8375890032594,297.1054740610307,393.0232167712877,375.3532221423899,539.1683938020349,411.67152587198814,562.9601366474988,442.29151491283505,675.323958715621,430.8453055309644,441.5288288329675,346.2968259951941,381.454590950015,375.8348926154745
321.01425579630416,318.33382940409274,386.3384955015591,364.91761222569687,288.1235585271426,423.6270577272868,401.53117801520466,380.9157512807048,381.0324952185364,381.2129170915616,454.83141366343364,403.9217924352292,484.85566431458176,315.48396382669796,389.3782088202629,404.5987021416379,514.8200700506789,391.6175466656212,527.5814095294472,474.2685704214724,646.453959171861,418.14275906890634,408.4105998767393,340.77067173655496,378.7635765005566,364.62101682922844
291.5427275489817,318.39896987079413,388.4059579404767,350.2179171749437,291.5744251695688,435.2154663150785,417.0563017984265,389.19709455344287,391.28130035316866,372.27920770454955,449.7131112115385,424.76964375071464,476.53475738980944,293.8425040331979,359.64404192577035,390.29667639441897,535.902339682849,398.3119874268109,528.2231391531113,450.513985640653,660.6042704629615,416.35038473248323,426.13447911647063,328.2565144188024,363.878688354377,353.2191809897467
292.4475457146939,329.94017310450175,406.16380268041,350.90457673920605,283.6460299690261,410.3284336101983,388.6840526309858,388.0290716258764,408.12073107347163,352.7721359667674,433.3172921173907,424.230125211765,494.12486847682953,302.46109280417863,391.47471618312716,380.83114432267064,495.37520176716043,382.9548473845605,509.9353241609417,482.96975952867035,639.9348905157706,454.8681812619641,382.86846522038036,346.6833525880468,359.9989253800079,325.4143829781699
304.3447096505804,324.53243782072036,411.46002902101225,361.8155902269199,285.53036955272347,396.5589590654655,412.76843004124055,381.4366822629569,375.35378697306885,390.48970173357174,463.9039555494094,418.92023629629665,468.9859978187649,311.09972826035016,369.1972316840536,394.8871053444273,514.7286553668692,410.2511257638902,509.9579631901072,440.8198910393128,615.8658172505305,399.1931473934536,419.8315568524256,337.8111847871165,375.00728644234255,334.6206206721068
326.4502187108566,350.35476273165517,424.1606362578749,365.8609569430127,291.79144051950607,431.54504212959625,425.1584335536625,386.7799262257548,386.243467641503,367.2179048567917,466.8781006716803,419.996976477984,493.068145653796,283.4284085193975,389.5595885163551,404.1395588739157,547.8326995402778,391.61082178599105,511.34105487267686,455.6123791215391,637.5670485810845,421.82428185850904,467.4047526727354,340.2390095553729,369.13177040267385,337.6388919459119
327.7860722466944,341.5271465462666,424.58162368247486,358.91367618879343,294.85323943966546,441.80268224734107,420.42706268859524,373.66880327152666,395.6487726645627,376.00774518435117,479.4577266436503,447.9803452263123,480.3313122154135,309.10713169589553,394.4367867641449,417.94350432141346,547.2273333405408,423.83493466795153,531.0145978356206,474.33922271990036,655.4485824151166,430.3225833846948,450.24105133724004,346.1898254287995,373.6843761185444,352.44719467059366
318.3922696060014,313.91758797001074,420.6509905820475,366.57974726191264,279.9087628543143,413.89487885913513,406.50631696213105,384.57731315366084,387.9397016241748,396.65222256050197,450.5378326200972,423.6243420065671,485.2354977321777,296.6458959015837,407.3908265076411,411.87594109315665,573.9325558153347,405.5184636229439,526.5985907007945,450.4844207743912,615.7004166539357,424.1310506953572,446.7814514971958,336.98563093997745,356.78610244380627,349.171526713784
302.5148101334072,330.39708570492917,431.31273623958214,365.31616945643145,279.75400727507974,424.21663140099577,431.7941958861579,383.65745562180945,397.3322540983091,378.5473368257363,459.03741775100457,431.7449662795539,463.38070242784545,327.25469924511106,385.1887078231175,411.2138685912021,570.658366006864,393.5924078599019,525.023032084745,451.1229722202622,619.4725491922967,427.53968250954006,455.5239517993565,344.7004246180262,365.7379482285744,352.32788593959066
292.6206931703573,304.50563844992354,455.4298599338617,370.12094206274537,301.83896918559805,414.7799393048007,424.69469896849847,411.33323042177875,412.83842966105624,397.42708781657933,468.6264811818502,405.71021750184224,489.7069265213213,319.6735398321597,409.22343078277436,415.4522862134876,583.4647629515931,406.9597665837043,519.0579205987524,467.89187598826004,646.7649779187971,430.26847754204505,452.5945508860086,352.09220498869536,373.74491231939567,353.9122702086296
294.75391805527204,320.1402449005918,439.2403609393562,363.84106436759686,281.8046450415303,416.9288019981856,415.9158257126578,415.83663729553825,421.6182278825337,412.0604753657709,501.4150220535222,424.07809512568394,490.9141702268764,324.1624157651394,410.5029954549598,408.9841933538392,588.0017456802809,421.7545389952941,533.3732548488464,442.3031310046198,653.3277007158409,438.08743450339875,474.7352473948831,349.892970574288,386.1609935591596,344.8536773779942
312.97948412364553,334.0329037494872,457.7652385259811,374.0495356540271,301.17603126835314,409.35621890463835,400.7935756178945,385.33667598094445,399.5796483287307,396.042499302077,503.4330395022214,419.8145985992736,490.8324337538844,307.7213251432622,417.15640190392946,408.93158940192836,620.7993132178507,427.0097242915446,545.5790334358674,475.83873619089786,663.4707154593641,425.9965520998255,490.36303995918524,375.21571989358574,368.2691907870186,337.0271053012389
326.1303907080247,346.87061368596136,478.86549195925966,398.3433552014388,304.1451242633628,435.0401894434773,412.35794817930747,408.790346211695,424.8096905614206,392.54215945014215,520.7915326591358,445.77572736656543,494.51171730681006,369.8102660624993,429.31565018983474,424.5334737433365,635.0874645833458,446.5773216651112,539.9152549553211,505.77769046422725,662.1740200187695,440.6558290331691,493.8139272073731,388.7404514618716,397.96450283826334,368.4905518284692
321.3766371378267,362.89237339602556,489.6301205001374,397.6655222854944,296.37292039373745,437.9467130299271,445.5739428879879,414.36964771763473,431.04735413838023,396.8394556306514,527.6705006504178,474.38548086731566,515.2520210852102,326.329236615745,408.188740368655,445.1168457595561,654.0061987896016,424.94933030437994,548.8019179972578,491.336992736983,677.5676122568259,468.7352640010124,511.96490776300095,380.67816379067614,377.0389285445018,386.64801480642063
299.1412227392069,372.5401815622228,502.55212340477135,406.7880361778728,322.9474159962402,441.24378907486266,444.95155923090346,427.0005802245202,445.5066386131389,408.20338766036383,538.209942597013,479.56385853682264,519.5333452836956,351.9382348921947,429.00967249207633,457.9897048278338,654.3155148431033,458.81374939327054,568.7890211463282,526.4666419164819,683.1414900296799,463.504855696532,547.4759802446844,379.72385538764286,384.7984667333624,375.13749207814374
